,name,map,recip_rank,ndcg,P_5,P_10
0,BR(TF_IDF),0.09621687907303426,0.472254136855559,0.2754917897575748,0.23200000000000004,0.162
1,BR(BM25),0.09859095670071437,0.4736541278568665,0.2824700834318875,0.23200000000000004,0.16799999999999998
2,BR(PL2),0.09258082838651341,0.4620436572503086,0.26808717411275557,0.22000000000000003,0.15799999999999997
