,name,map,recip_rank,ndcg,P_5,P_10
0,BR(TF_IDF),0.17698754667433783,0.6941381634669678,0.4484119425044548,0.38399999999999984,0.28
1,BR(BM25),0.17863388604806169,0.7113358253296796,0.45082633535896377,0.39599999999999985,0.28
2,BR(PL2),0.16709914373065604,0.6720079656466837,0.4363386592503341,0.3679999999999999,0.272
