,name,map,recip_rank,ndcg,P_5,P_10
0,BR(TF_IDF),0.14317750769313722,0.5303311743383341,0.37443725060322913,0.292,0.21599999999999986
1,BR(BM25),0.14400691911066846,0.5338422910667022,0.375526241909432,0.29600000000000004,0.2219999999999999
2,BR(PL2),0.1405996780662153,0.528504139686183,0.3718071881265251,0.28800000000000003,0.21599999999999986
