,name,map,recip_rank,ndcg,P_5,P_10
0,BR(TF_IDF),0.1413209898638622,0.5748910601489142,0.3708978770038731,0.31199999999999983,0.22999999999999995
1,BR(BM25),0.1434922091677947,0.5812918000586513,0.3753711043180269,0.31599999999999984,0.23199999999999996
2,BR(PL2),0.13606820527562558,0.5653869018358205,0.36362216338892156,0.2919999999999998,0.22199999999999995
3,BR(InL2),0.15060581639527643,0.5837040265290265,0.38246421440957756,0.32399999999999984,0.24
4,BR(Hiemstra_LM),0.2070981497591091,0.754631682037139,0.46236917824566814,0.4159999999999999,0.30399999999999994
