,name,map,recip_rank,ndcg,P_5,P_10
0,BR(TF_IDF),0.1261731772976794,0.5386053313116911,0.3453516650114689,0.2799999999999999,0.2079999999999999
1,BR(BM25),0.12751346116049903,0.5432059983630179,0.34927186061855237,0.272,0.2119999999999999
2,BR(PL2),0.1195777829549203,0.5231352744898419,0.3376720672900775,0.2559999999999999,0.19199999999999992
3,BR(InL2),0.1354934439663906,0.542667532250183,0.35763372627026846,0.2879999999999999,0.22399999999999995
4,BR(Hiemstra_LM),0.1976563015111363,0.747669442310135,0.4456076460366092,0.3999999999999999,0.30199999999999994
