,name,map,recip_rank,ndcg,P_5,P_10
0,BR(TF_IDF),0.14340033176381964,0.5644781184102229,0.4002979608650707,0.3199999999999999,0.23199999999999998
1,BR(BM25),0.1452965285079042,0.594160089656946,0.40417948079055377,0.3239999999999999,0.23399999999999999
2,BR(PL2),0.13742785273583516,0.5578172111732447,0.3937044823621027,0.31199999999999994,0.22199999999999995
3,BR(InL2),0.15104054275666692,0.5867988555831779,0.40924576581562705,0.33999999999999986,0.24199999999999997
4,BR(Hiemstra_LM),0.20858554927048598,0.7189422254257353,0.47053550563250857,0.4119999999999998,0.31799999999999995
