,name,map,recip_rank,ndcg,P_5,P_10
0,BR(TF_IDF),0.14243129573168611,0.5961940039571799,0.37618297403620526,0.2919999999999998,0.23999999999999996
1,BR(BM25),0.14447401038526142,0.6008589258567651,0.37969590212175125,0.30799999999999983,0.24599999999999994
2,BR(PL2),0.13657101150683848,0.5752377336998401,0.36701001095235364,0.2959999999999998,0.22799999999999992
3,BR(InL2),0.14888996629441661,0.5913761364863486,0.3848980828865426,0.31999999999999984,0.24599999999999997
4,BR(Hiemstra_LM),0.20870724435431728,0.7667735256108789,0.4645970295491156,0.43599999999999994,0.3179999999999999
