,name,map,recip_rank,ndcg,P_5,P_10
0,BR(TF_IDF),0.1807778676984828,0.7146102465398873,0.4432172441159289,0.3759999999999999,0.28600000000000003
1,BR(BM25),0.18363072586550253,0.7146165167157237,0.4461248535657996,0.38399999999999984,0.2900000000000001
2,BR(PL2),0.17362174447473397,0.7042774229194884,0.4325654406495713,0.36399999999999977,0.27
