,name,map,recip_rank,ndcg,P_5,P_10
0,BR(TF_IDF),0.13622448867480583,0.5413121283766845,0.38835801139345877,0.31199999999999983,0.22399999999999995
1,BR(BM25),0.13672555387180627,0.5558519660816938,0.3909301610090473,0.3079999999999999,0.22399999999999995
2,BR(PL2),0.13071259957374323,0.5295673968209748,0.3816830196841314,0.31199999999999983,0.212
3,BR(InL2),0.14323865543555303,0.5626343076370136,0.39703763005390535,0.32399999999999984,0.22999999999999993
4,BR(Hiemstra_LM),0.1981040538661072,0.6917723187923428,0.4537356583367753,0.39599999999999996,0.2959999999999999
