,name,map,recip_rank,ndcg,P_5,P_10
0,BR(TF_IDF),0.15588265268492327,0.6395074373241353,0.40959223005737877,0.3279999999999999,0.262
1,BR(BM25),0.15683815513917895,0.6458286004320626,0.41208728503835174,0.3319999999999999,0.266
2,BR(PL2),0.14875763229678202,0.6275665081127715,0.39946146982887776,0.3279999999999999,0.24600000000000002
3,BR(InL2),0.1665931225039795,0.6522526726336568,0.42302324916835915,0.3519999999999998,0.276
4,BR(Hiemstra_LM),0.22059779155609846,0.748616412448818,0.48639892277474295,0.41199999999999987,0.33
