,name,map,recip_rank,ndcg,P_5,P_10
0,BR(TF_IDF),0.1446058100046864,0.6194491364858711,0.38151147275110586,0.29199999999999987,0.24399999999999994
1,BR(BM25),0.14616088599462698,0.6170646805105161,0.3847331780111507,0.30799999999999983,0.24999999999999997
2,BR(PL2),0.13917923451108374,0.618221746080444,0.3738334018124373,0.2999999999999998,0.22399999999999998
3,BR(InL2),0.15521580989699058,0.6454828865870702,0.39696128381770895,0.3319999999999998,0.25399999999999995
4,BR(Hiemstra_LM),0.21217477043395203,0.7773071923824658,0.4684529599810406,0.4279999999999999,0.31599999999999995
