,name,map,recip_rank,ndcg,P_5,P_10
0,BR(TF_IDF),0.15699012955728495,0.651444921471767,0.40669325535811807,0.3279999999999999,0.262
1,BR(BM25),0.15883969878089857,0.6579270881111866,0.40954511515313036,0.3319999999999999,0.2619999999999999
2,BR(PL2),0.15088840890405775,0.6365423638206658,0.3960658046737613,0.31199999999999983,0.24999999999999992
3,BR(InL2),0.16664871966375785,0.6351828634563477,0.41669991888888736,0.34399999999999986,0.27799999999999997
4,BR(Hiemstra_LM),0.21859083714923147,0.7346471530706564,0.4796321075653808,0.43599999999999994,0.32199999999999995
