,name,map,recip_rank,ndcg,P_5,P_10
0,BR(TF_IDF),0.15054418088240581,0.595133157850006,0.4032917166873645,0.33999999999999986,0.25400000000000006
1,BR(BM25),0.15263690408638847,0.608292195150771,0.40583751862626194,0.33999999999999986,0.26000000000000006
2,BR(PL2),0.14351857017036906,0.5898797083077509,0.3936691644825364,0.3399999999999999,0.23799999999999996
3,BR(InL2),0.16308589027612372,0.6296904787576134,0.41984635112730795,0.3599999999999999,0.2780000000000001
4,BR(Hiemstra_LM),0.2165516242100921,0.7126220618682256,0.48122991481842725,0.41199999999999987,0.32599999999999996
