,name,map,recip_rank,ndcg,P_5,P_10
0,BR(TF_IDF),0.1648490116913533,0.6203771393055116,0.4230301877085504,0.35599999999999987,0.28
1,BR(BM25),0.16722644868240807,0.633555914350517,0.4259937975139297,0.3599999999999999,0.28
2,BR(PL2),0.1551865685537342,0.5919095715130618,0.40987972262811867,0.34399999999999986,0.26799999999999996
