,name,map,recip_rank,ndcg,P_5,P_10
0,BR(TF_IDF),0.16118829185755387,0.6602355567178059,0.4179409038547726,0.3599999999999999,0.25999999999999995
1,BR(BM25),0.16337016705983665,0.6694621780377511,0.4213521269575844,0.3599999999999999,0.26599999999999996
2,BR(PL2),0.15496594632555152,0.6467207021971865,0.41030205348788706,0.33999999999999986,0.25599999999999995
3,BR(InL2),0.1692910206064112,0.6624683130884021,0.428275286161925,0.3719999999999999,0.276
4,BR(Hiemstra_LM),0.22653015715923988,0.7574978999921033,0.48963824493596847,0.4319999999999999,0.3279999999999999
