,name,map,recip_rank,ndcg,P_5,P_10
0,BR(TF_IDF),0.14515958992794287,0.5839977777082483,0.38669118745676434,0.29599999999999993,0.2439999999999999
1,BR(BM25),0.15044664057487847,0.5900067251551897,0.3958232634590999,0.30799999999999994,0.24999999999999997
2,BR(PL2),0.14054285961450586,0.5888417883424457,0.3788702430343632,0.2879999999999999,0.2299999999999999
