,name,map,recip_rank,ndcg,P_5,P_10
0,BR(TF_IDF),0.14154349021019638,0.5799987684533745,0.37889872506571703,0.29599999999999993,0.23999999999999996
1,BR(BM25),0.14637927838849563,0.593325187484223,0.3876646395605231,0.30799999999999994,0.244
2,BR(PL2),0.1369605401886758,0.5799935780154319,0.36847998253290976,0.2759999999999999,0.22399999999999995
