,name,map,recip_rank,ndcg,P_5,P_10
0,BR(TF_IDF),0.15299393985375573,0.584057280403483,0.4075918555356985,0.348,0.24399999999999994
1,BR(BM25),0.15577821108975098,0.599220209370009,0.41036505743458895,0.3439999999999999,0.24599999999999997
2,BR(PL2),0.14385854895106948,0.5495399538395616,0.3948223135431281,0.33599999999999985,0.23199999999999996
3,BR(InL2),0.16286046789583802,0.6134818933748316,0.4203162376256687,0.3679999999999999,0.254
4,BR(Hiemstra_LM),0.2206118986409642,0.7327309341490248,0.48527514588470033,0.412,0.33599999999999997
