,name,map,recip_rank,ndcg,P_5,P_10
0,BR(TF_IDF),0.12020971745553809,0.5246714376347164,0.335236749965665,0.26399999999999996,0.19999999999999993
1,BR(BM25),0.12377580362667517,0.5318703070409471,0.3424727314454718,0.27199999999999996,0.2059999999999999
2,BR(PL2),0.11281878227681406,0.5088743436248485,0.32459493104803205,0.244,0.18199999999999997
3,BR(InL2),0.13148729458430847,0.5630461587861195,0.3515392082505427,0.27999999999999997,0.21599999999999991
4,BR(Hiemstra_LM),0.19498052186731646,0.7417149539202551,0.44244087121046455,0.4039999999999999,0.29399999999999993
